,filename,label
0,./datasets/processed/image0.png,123456789456
1,./datasets/processed/image1.png,123456789456
2,./datasets/processed/image2.png,123456789456
3,./datasets/processed/image3.png,123456789456
4,./datasets/processed/image4.png,123456789456
5,./datasets/processed/image5.png,123456789456
6,./datasets/processed/image6.png,123456789456
7,./datasets/processed/image7.png,123456789456
8,./datasets/processed/image8.png,123456789456
9,./datasets/processed/image9.png,123456789456
10,./datasets/processed/image10.png,123456789456
11,./datasets/processed/image11.png,123456789456
12,./datasets/processed/image12.png,123456789456
13,./datasets/processed/image13.png,123456789456
14,./datasets/processed/image14.png,123456789456
15,./datasets/processed/image15.png,123456789456
16,./datasets/processed/image16.png,123456789456
17,./datasets/processed/image17.png,123456789456
18,./datasets/processed/image18.png,123456789456
19,./datasets/processed/image19.png,123456789456
20,./datasets/processed/image20.png,1339900662224
21,./datasets/processed/image21.png,1339900662224
22,./datasets/processed/image22.png,1339900662224
23,./datasets/processed/image23.png,1339900662224
24,./datasets/processed/image24.png,1339900662224
25,./datasets/processed/image25.png,1339900662224
26,./datasets/processed/image26.png,1339900662224
27,./datasets/processed/image27.png,1339900662224
28,./datasets/processed/image28.png,1339900662224
29,./datasets/processed/image29.png,1339900662224
30,./datasets/processed/image30.png,1339900662224
31,./datasets/processed/image31.png,1339900662224
32,./datasets/processed/image32.png,1339900662224
33,./datasets/processed/image33.png,1339900662224
34,./datasets/processed/image34.png,1339900662224
35,./datasets/processed/image35.png,1339900662224
36,./datasets/processed/image36.png,1339900662224
37,./datasets/processed/image37.png,1339900662224
38,./datasets/processed/image38.png,1339900662224
39,./datasets/processed/image39.png,1339900662224
40,./datasets/processed/image40.jpg,37
41,./datasets/processed/image41.jpg,37
42,./datasets/processed/image42.jpg,37
43,./datasets/processed/image43.jpg,37
44,./datasets/processed/image44.jpg,37
45,./datasets/processed/image45.jpg,37
46,./datasets/processed/image46.jpg,37
47,./datasets/processed/image47.jpg,37
48,./datasets/processed/image48.jpg,37
49,./datasets/processed/image49.jpg,37
50,./datasets/processed/image50.jpg,37
51,./datasets/processed/image51.jpg,37
52,./datasets/processed/image52.jpg,37
53,./datasets/processed/image53.jpg,37
54,./datasets/processed/image54.jpg,37
55,./datasets/processed/image55.jpg,37
56,./datasets/processed/image56.jpg,37
57,./datasets/processed/image57.jpg,37
58,./datasets/processed/image58.jpg,37
59,./datasets/processed/image59.jpg,37
60,./datasets/processed/image60.jpg,37
61,./datasets/processed/image61.jpg,37
62,./datasets/processed/image62.jpg,37
63,./datasets/processed/image63.jpg,37
64,./datasets/processed/image64.jpg,37
65,./datasets/processed/image65.jpg,37
66,./datasets/processed/image66.jpg,37
67,./datasets/processed/image67.jpg,37
68,./datasets/processed/image68.jpg,37
69,./datasets/processed/image69.jpg,37
70,./datasets/processed/image70.jpg,37
71,./datasets/processed/image71.jpg,37
72,./datasets/processed/image72.jpg,37
73,./datasets/processed/image73.jpg,37
74,./datasets/processed/image74.jpg,37
75,./datasets/processed/image75.jpg,37
76,./datasets/processed/image76.jpg,37
77,./datasets/processed/image77.jpg,37
78,./datasets/processed/image78.jpg,37
79,./datasets/processed/image79.jpg,37
80,./datasets/processed/image80.jpg,37
81,./datasets/processed/image81.jpg,37
82,./datasets/processed/image82.jpg,37
83,./datasets/processed/image83.jpg,37
84,./datasets/processed/image84.jpg,37
85,./datasets/processed/image85.jpg,37
86,./datasets/processed/image86.jpg,37
87,./datasets/processed/image87.jpg,37
88,./datasets/processed/image88.jpg,37
89,./datasets/processed/image89.jpg,37
